Token,ShortName,Series,CompanyName,TickSize,LotSize,ScripCode,MarketLot,BCastFlag,AVMBuyMargin,AVMSellMargin,ScripID,ScripName,GroupName,NdFlag,NDSDate,NDEDate,SuspStatus,avmflag,SuspensionReason,Suspensiondate,DateOfListing,DateOfDeListing,IssuePrice,FaceValue,ISINCode,52WeeksHigh,52WeeksLow,LifeTimeHigh,LifeTimeLow,HighDate,LowDate,MarginPercentage,ExchangeCode
935896,SREN71,DR,SEFL SRV 9.6 LOA 06OT21 FV1K,439.2,1,935896,0,0,0,0,960SEFL21,SEFL SRV 9.6 LOA 06OT21 FV1K,,,,,,,,,,,292.8,1000,INE872A07UA9,1008,280.01,1092,280.01,,,,960SEFL21
935898,SREN72,DR,SEFL SRVI 10 LOA 06OT21 FV1K,480,1,935898,0,0,0,0,10SEFL21,SEFL SRVI 10 LOA 06OT21 FV1K,,,,,,,,,,,320,1000,INE872A07UB7,971,296,1169,296,,,,10SEFL21
935900,SREN73,DR,SEFL SRVII LOA 06OT21 FV1K,540,1,935900,0,0,0,0,0SEFL21A,SEFL SRVII LOA 06OT21 FV1K,,,,,,,,,,,360,1000,INE872A07UC5,1375,380,1436.5,380,,,,0SEFL21A
935918,SREN74,DR,SREI EQ FIN SR-I 21FB18,1200,1,935918,0,0,0,0,0SEFL18A,SREI EQ FIN SR-I 21FB18,,,,,,,,,,,800,1000,INE881J07ED9,0,0,0,0,,,,0SEFL18A
935920,SREN75,DR,SREI EQ FIN SR-I 21FB18,1306.8,1,935920,0,0,0,0,0SEFL18B,SREI EQ FIN SR-I 21FB18,,,,,,,,,,,871.2,1000,INE881J07EE7,1089,940.2,1089,940.2,,,,0SEFL18B
935922,SREN76,DR,SREI EQ FIN SR-II 8.9 17JN20,1081.2,1,935922,0,0,0,0,89SEFL20A,SREI EQ FIN SR-II 8.9 17JN20,,,,,,,,,,,720.8,1000,INE881J07EF4,901,811,901,811,,,,89SEFL20A
935924,SREN77,DR,SREI EQ FIN SR-II  9.12 17JN20,1134,1,935924,0,0,0,0,912SEFL20B,SREI EQ FIN SR-II  9.12 17JN20,,,,,,,,,,,756,1000,INE881J07EG2,1000,800,1024.95,800,,,,912SEFL20B
935926,SREN78,DR,SREI EQ FIN SR-III 9.25 17JN20,1200,1,935926,0,0,0,0,925SEFL20A,SREI EQ FIN SR-III 9.25 17JN20,,,,,,,,,,,800,1000,INE881J07EH0,0,0,0,0,,,,925SEFL20A
935928,SREN79,DR,SREI EQ FIN SR-III 9.5  17JN20,1278,1,935928,0,0,0,0,95SEFL20B,SREI EQ FIN SR-III 9.5  17JN20,,,,,,,,,,,852,1000,INE881J07EC1,1065,814,1090,802,,,,95SEFL20B
935930,SREN80,DR,SREI EQ FIN SR-IV 17JN20,1200,1,935930,0,0,0,0,0SEFL20A,SREI EQ FIN SR-IV 17JN20,,,,,,,,,,,800,1000,INE881J07EI8,0,0,0,0,,,,0SEFL20A
935932,SREN81,DR,SREI EQ FIN SR-IV 17JN20,1545.16,1,935932,0,0,0,0,0SEFL20B,SREI EQ FIN SR-IV 17JN20,,,,,,,,,,,1030.12,1000,INE881J07EJ6,1528,1006,1528,985,,,,0SEFL20B
935934,SREN82,DR,9.11% SREI Equi Fin Ltd Jan 22,1204.8,1,935934,0,0,0,0,911SEFL22A,9.11% SREI Equi Fin Ltd Jan 22,,,,,,,,,,,803.2,1000,INE881J07EK4,1004,980.65,1004,980.65,,,,911SEFL22A
935936,SREN83,DR,SREI EQ FIN SR-V 17JN22,261.79,1,935936,0,0,0,0,935SEFL22B,SREI EQ FIN SR-V 17JN22,,,,,,,,,,,174.53,1000,INE881J07EL2,700,177,1189,177,,,,935SEFL22B
935938,SREN84,DR,9.5% SREI Equi Fin Ltd Jan 22,1176,1,935938,0,0,0,0,95SEFL22A,9.5% SREI Equi Fin Ltd Jan 22,,,,,,,,,,,784,1000,INE881J07EM0,980,800,1005,800,,,,95SEFL22A
935940,SREN85,DR,9.75% SREI Equi Fin Ltd Jan 22,323.68,1,935940,0,0,0,0,975SEFL22B,9.75% SREI Equi Fin Ltd Jan 22,,,,,,,,,,,215.8,1000,INE881J07EN8,600,191.2,1071.99,191.2,,,,975SEFL22B
935942,SREN86,DR,0% SREI Equi Fin Ltd Jan 22,1200,1,935942,0,0,0,0,0SEFL22A,0% SREI Equi Fin Ltd Jan 22,,,,,,,,,,,800,1000,INE881J07EO6,0,0,0,0,,,,0SEFL22A
935944,SREN87,DR,0% SREI Equi Fin Ltd Jan 22,303.6,1,935944,0,0,0,0,0SEFL22B,0% SREI Equi Fin Ltd Jan 22,,,,,,,,,,,202.4,1000,INE881J07EP3,735,208,1305,208,,,,0SEFL22B
935984,SREN88,DR,SREI INF SR-I  03AP18 FV1K,1312.8,1,935984,0,0,0,0,0SIFL18A,SREI INF SR-I  03AP18 FV1K,,,,,,,,,,,875.2,1000,INE872A07UD3,1094,981.01,1094,981.01,,,,0SIFL18A
935986,SREN89,DR,SREI INF SR-II 8.5 03AP18 FV1K,1284,1,935986,0,0,0,0,850SIFL18,SREI INF SR-II 8.5 03AP18 FV1K,,,,,,,,,,,856,1000,INE872A07UE1,1070,899,1070,899,,,,850SIFL18
935988,SREN90,DR,SREI INF SR-III 8.88 27FB20,1176.06,1,935988,0,0,0,0,888SIFL20,SREI INF SR-III 8.88 27FB20,,,,,,,,,,,784.04,1000,INE872A07UF8,1058,840,1058,795,,,,888SIFL20
935990,SREN91,DR,SREI INF SR-IV 9.25  27FB20,1280.41,1,935990,0,0,0,0,925SIFL20,SREI INF SR-IV 9.25  27FB20,,,,,,,,,,,853.61,1000,INE872A07UG6,1152,762,1152,762,,,,925SIFL20
935992,SREN92,DR,SREI INF SR-V  27FB20 FV1K,1395,1,935992,0,0,0,0,0SIFL20,SREI INF SR-V  27FB20 FV1K,,,,,,,,,,,930,1000,INE872A07UH4,1298.9,1065,1298.9,928,,,,0SIFL20
935994,SREN93,DR,SEFL INF SR-VI 9.12  27FB22,296.4,1,935994,0,0,0,0,912SEFL22,SEFL INF SR-VI 9.12  27FB22,,,,,,,,,,,197.6,1000,INE872A07UI2,497,191.1,1101,191.1,,,,912SEFL22
935996,SREN94,DR,SEFL INF SR-VII 9.5  27FB22,303.72,1,935996,0,0,0,0,950SEFL22,SEFL INF SR-VII 9.5  27FB22,,,,,,,,,,,202.48,1000,INE872A07UJ0,495.65,190.05,1105,190.05,,,,950SEFL22
935998,SREN95,DR,SEFL INF SR-VIII  27FB22 FV1K,346.8,1,935998,0,0,0,0,0SEFL22D,SEFL INF SR-VIII  27FB22 FV1K,,,,,,,,,,,231.2,1000,INE872A07UK8,800,206,1265,206,,,,0SEFL22D
936050,SREN96,DR,9.25% SREI Equi Fin Ltd Nov 22,168.3,1,936050,0,0,0,0,925SEFL22,9.25% SREI Equi Fin Ltd Nov 22,,,,,,,,,,,112.2,1000,INE881J08573,236.82,125,1098,125,,,,925SEFL22
936052,SREN97,DR,9.3% SREI Equi Fin Ltd Nov 22,216,1,936052,0,0,0,0,930SEFL22,9.3% SREI Equi Fin Ltd Nov 22,,,,,,,,,,,144,1000,INE881J08581,182,102.45,1019.98,102.45,,,,930SEFL22
936054,SREN98,DR,0% SREI Equi Fin Ltd Nov 22,180,1,936054,0,0,0,0,0SEFL22,0% SREI Equi Fin Ltd Nov 22,,,,,,,,,,,120,1000,INE881J08599,216,110,1229.98,110,,,,0SEFL22
936056,SREN99,DR,9.35% SREI Equi Fin Ltd Aug 24,115.27,1,936056,0,0,0,0,935SEFL24,9.35% SREI Equi Fin Ltd Aug 24,,,,,,,,,,,76.85,1000,INE881J08607,100.01,80.01,1010,80.01,,,,935SEFL24
961739,SREND1,DR,8.9% SREI Equi Fin Ltd Mar 22,290.4,1,961739,0,0,0,0,89SEFL17A,8.9% SREI Equi Fin Ltd Mar 22,,,,,,,,,,,193.6,1000,INE872A07PV5,750.05,216,1099,216,,,,89SEFL17A
961740,SREND2,DR,8.9% SREI Equi Fin Ltd Mar 22,469.2,1,961740,0,0,0,0,89SEFL17B,8.9% SREI Equi Fin Ltd Mar 22,,,,,,,,,,,312.8,1000,INE872A07PY9,1191,300,2035,300,,,,89SEFL17B
961741,SREND3,DR,9.15% SREI Equi Fin Ltd Mar 27,290.4,1,961741,0,0,0,0,915SEFL17A,9.15% SREI Equi Fin Ltd Mar 27,,,,,,,,,,,193.6,1000,INE872A07PZ6,398,200,1040,200,,,,915SEFL17A
961742,SREND4,DR,9.15% SREI Equi Fin Ltd Mar 27,518.4,1,961742,0,0,0,0,915SEFL17B,9.15% SREI Equi Fin Ltd Mar 27,,,,,,,,,,,345.6,1000,INE872A07QA7,895,260,1644,205,,,,915SEFL17B
700102,SREPRF,DR,SREE RAYALSEEMA PREFERENCE,10.14,1,700102,0,0,0,0,SRRAYALPS,SREE RAYALSEEMA PREFERENCE,,,,,,,,,,,6.76,10,INE284B04014,9.89,6.6,16.33,0.97,,,,SRRAYALPS
507753,SRERAY,DR,TGV SRAAC LIMITED,127.93,1,507753,0,0,0,0,TGVSL,TGV SRAAC LIMITED,,,,,,,,,,,85.29,10,INE284B01028,120.9,87,182,2.25,,,,TGVSL
514248,SRERES,C,SREECHEM RESINS,37.24,1,514248,0,0,0,0,SRECR,SREECHEM RESINS,,,,,,,,,,,33.7,10,INE377C01010,76.75,34.85,218.75,3.25,,,,SRECR
524410,SRERH,DR,SRHHL INDUSTRIES LIMITED,5.47,1,524410,0,0,0,0,SRHHL,SRHHL INDUSTRIES LIMITED,,,,,,,,,,,4.49,10,INE724B01023,6.65,2.52,27.5,0.6,,,,SRHHL
532701,SRESAK,C,CELLA SPACE LIMITED,16.8,1,532701,0,0,0,0,CELLA,CELLA SPACE LIMITED,,,,,,,,,,,15.2,10,INE266H01014,17.46,9.11,38,3.07,,,,CELLA
521250,SREUMA,DR,SREE UMA PARMESHWARI,0,1,521250,0,0,0,0,,SREE UMA PARMESHWARI,,,,,,,,,,,0,10,,0,0,150,2,,,,
503806,SRF,DR,SRF LIMITED,3451.3,1,503806,0,0,0,0,SRF,SRF LIMITED,,,,,,,,,,,2823.8,10,INE647A01010,3319,2127.55,3319,1.4,,,,SRF
534680,SRGHOU,DR,SRG HOUSING FINANCE LIMITED,391.1,1,534680,0,0,0,0,SRGHFL,SRG HOUSING FINANCE LIMITED,,,,,,,,,,,260.8,10,INE559N01010,414.65,267.75,414.65,14.25,,,,SRGHFL
536710,SRGSEC,DR,SRG FINGROW FINANCE LIMITED,37.8,1,536710,0,0,0,0,SRGFFL,SRG FINGROW FINANCE LIMITED,,,,,,,,,,,25.2,10,INE326P01019,78.81,20.8,78.81,11.6,,,,SRGFFL
530981,SRHSYN,DR,SRH SYNTHETICS,6.84,1,530981,0,0,0,0,SRHSYNT,SRH SYNTHETICS,,,,,,,,,,,4.56,10,INE416C01016,17,4.85,35,4.75,,,,SRHSYNT
530943,SRIADH,C,SRI ADHIKARI BROTHERS TELEVISI,991.2,1,530943,0,0,0,0,SABTNL,SRI ADHIKARI BROTHERS TELEVISI,,,,,,,,,,,896.8,10,INE416A01044,2197.7,330.15,2350,0.95,,,,SABTNL
538863,SRIAMA,DR,SRI AMARNATH FINANCE LIMITED,8.15,1,538863,0,0,0,0,AMARNATH,SRI AMARNATH FINANCE LIMITED,,,,,,,,,,,7.39,10,INE985Q01010,7.77,7.4,7.77,7.05,,,,AMARNATH
507920,SRIC,DR,SRI CHAKRA FINANCIAL,26.25,1,507920,0,0,0,0,,SRI CHAKRA FINANCIAL,,,,,,,,,,,23.75,10,,25,20.3,25,12.5,,,,
518053,SRICHA,C,SRI CHAKRA CEMENT LIMITED,52.42,1,518053,0,0,0,0,SRICC,SRI CHAKRA CEMENT LIMITED,,,,,,,,,,,50.38,10,INE827D01020,51.4,3,50.4,0.5,,,,SRICC
507484,SRICR,DR,SRI CHAKRA REMEDIES,0,1,507484,0,0,0,0,,SRI CHAKRA REMEDIES,,,,,,,,,,,0,10,INE840B01019,0,0,61.1,0.4,,,,
544399,SRIDLM,C,SRIGEE DLM LIMITED,277.55,1,544399,0,0,0,0,SRIGEE,SRIGEE DLM LIMITED,,,,,,,,,,,266.75,10,INE0RJ901010,323.3,188.1,323.3,188.1,,,,SRIGEE
521236,SRIGAN,C,SRI GANAPATHY MILLS CO LTD,3.23,1,521236,0,0,0,0,SROGNGM,SRI GANAPATHY MILLS CO LTD,,,,,,,,,,,2.93,10,INE488F01018,12.09,3.05,57.5,0.5,,,,SROGNGM
526893,SRIHAT,DR,SRINIVASA HATCHERIES LTD,154.3,1,526893,0,0,0,0,SRINIHAT,SRINIVASA HATCHERIES LTD,,,,,,,,,,,102.9,10,INE312E01013,132.9,55,170,6.5,,,,SRINIHAT
531141,SRIJAY,DR,SRI JAYALAKSHMI SPINNING MILLS,1.51,1,531141,0,0,0,0,SRJTC,SRI JAYALAKSHMI SPINNING MILLS,,,,,,,,,,,1.25,10,INE355D01014,2.39,0.77,17.55,0.77,,,,SRJTC
514442,SRIKPR,DR,SRI KPR INDUSTRIES LIMITED,39.67,1,514442,0,0,0,0,SRIKPRIND,SRI KPR INDUSTRIES LIMITED,,,,,,,,,,,26.45,10,INE009C01019,44.3,20.3,61.6,0.5,,,,SRIKPRIND
539363,SRIKRI,C,SRI KRISHNA CONSTRUCTIONS LTD,5.46,1,539363,0,0,0,0,SKC,SRI KRISHNA CONSTRUCTIONS LTD,,,,,,,,,,,4.94,10,INE094T01015,10.08,4.24,182.5,3.12,,,,SKC
521161,SRILS,DR,SRI LAKSHMI SARASWATHI TEXTILE,50.16,1,521161,0,0,0,0,SLSTLQ,SRI LAKSHMI SARASWATHI TEXTILE,,,,,,,,,,,33.44,10,INE456D01010,82.99,31.51,100,4,,,,SLSTLQ
531536,SRIMUL,C,SRIVEN MULTI,1.41,1,531536,0,0,0,0,SRIMT,SRIVEN MULTI,,,,,,,,,,,1.29,10,INE004B01012,2.14,0.9,449.45,0.7,,,,SRIMT
521234,SRINAC,DR,SRI NACHAMMAI COTTON MILLS LTD,39.42,1,521234,0,0,0,0,SRINACHA,SRI NACHAMMAI COTTON MILLS LTD,,,,,,,,,,,26.28,10,INE443E01016,48.98,30.61,71,3,,,,SRINACHA
513515,SRIND,C,SRINDUSTRIES LTD,3.27,1,513515,0,0,0,0,SRIND,SRINDUSTRIES LTD,,,,,,,,,,,2.97,10,INE329C01011,3.12,0.95,37,0.32,,,,SRIND
524324,SRIORG,C,SEYA INDUSTRIES LIMITED,22.92,1,524324,0,0,0,0,SEYAIND,SEYA INDUSTRIES LIMITED,,,,,,,,,,,20.74,10,INE573R01012,38.5,13.12,826,0.9,,,,SEYAIND
513605,SRIPIP,DR,SRIKALAHASTHI PIPES LIMITED,241.35,1,513605,0,0,0,0,SRIPIPES,SRIKALAHASTHI PIPES LIMITED,,,,,,,,,,,160.95,10,INE943C01027,247.95,140,448.85,1,,,,SRIPIPES
521178,SRIRM,DR,SRI RAMAKRISHNA MILLS (COIMBAT,71.96,1,521178,0,0,0,0,SRMCL,SRI RAMAKRISHNA MILLS (COIMBAT,,,,,,,,,,,47.98,10,INE306D01017,108.95,39.5,199.95,6.77,,,,SRMCL
530221,SRISA,DR,SARITA SOFTWARE,3.96,1,530221,0,0,0,0,SARITASO,SARITA SOFTWARE,,,,,,,,,,,2.64,10,INE941B01015,11.8,2,49.9,1.67,,,,SARITASO
526977,SRISAR,DR,CRIMSON METAL ENG COMPANY LTD,10.84,1,526977,0,0,0,0,,CRIMSON METAL ENG COMPANY LTD,,,,,,,,,,,9.82,10,INE318P01016,10.33,9.38,30.25,0.6,,,,
530821,SRISHI,DR,SSPDL LIMITED,24.72,1,530821,0,0,0,0,SSPDL,SSPDL LIMITED,,,,,,,,,,,16.48,10,INE838C01011,27.5,14.5,288.2,5.21,,,,SSPDL
531604,SRISKA,DR,SRI SKANDAN INDUSTRI,8.92,1,531604,0,0,0,0,,SRI SKANDAN INDUSTRI,,,,,,,,,,,8.08,10,,16.5,7.5,16.5,7.5,,,,
513062,SRISTE,DR,SRIYANSH STEEL,1.05,1,513062,0,0,0,0,,SRIYANSH STEEL,,,,,,,,,,,0.95,10,,1,1,56.67,1,,,,
515081,SRIVAJ,C,SRI VAJRA GRANITES LTD,1.72,1,515081,0,0,0,0,SRIVAJRA,SRI VAJRA GRANITES LTD,,,,,,,,,,,1.56,10,INE047H01018,2.2,1.64,60,0.25,,,,SRIVAJRA
513609,SRIVAS,DR,SRI VASAVI INDUSTRIE,5.14,1,513609,0,0,0,0,SRIVASAV,SRI VASAVI INDUSTRIE,,,,,,,,,,,3.44,10,INE634E01010,9.6,2.5,54.55,2.5,,,,SRIVASAV
518018,SRIVIS,DR,SRI VISHNU CEMENT LTD,0,1,518018,0,0,0,0,,SRI VISHNU CEMENT LTD,,,,,,,,,,,0,10,INE286B01015,0,0,162,4.75,,,,
531307,SRKIND,DR,RRIL LIMITED,18.5,1,531307,0,0,0,0,RRIL,RRIL LIMITED,,,,,,,,,,,12.34,5,INE951M01037,28,14.3,199.9,0.43,,,,RRIL
544158,SRMCON,DR,SRM CONTRACTORS LIMITED,588.2,1,544158,0,0,0,0,SRM,SRM CONTRACTORS LIMITED,,,,,,,,,,,392.2,10,INE0R6Z01013,530.55,210,530.55,148,,,,SRM
523222,SRMENE,C,SRM ENERGY LIMITED,14.23,1,523222,0,0,0,0,SRMENERGY,SRM ENERGY LIMITED,,,,,,,,,,,13.69,10,INE173J01018,21.7,5.61,69,0.7,,,,SRMENERGY
519319,SROILS,C,JATALIA GLOBAL VENTURES LTD,1.5,1,519319,0,0,0,0,JATALIA,JATALIA GLOBAL VENTURES LTD,,,,,,,,,,,1.36,10,INE847M01011,5.48,1.31,50,1.13,,,,JATALIA
750791,SRRE1,C,SHREE RAM MUL TEC LTD RE,0.68,1,750791,0,0,0,0,SHRERA-RE,SHREE RAM MUL TEC LTD RE,,,,,,,,,,,0.56,10,INE879A20019,1.7,0.44,1.7,0.44,,,,SHRERA-RE
536799,SRSFIN,C,SRS FINANCE LTD,0.2,1,536799,0,0,0,0,SRSFIN,SRS FINANCE LTD,,,,,,,,,,,0.19,1,INE002J01027,0.22,0.19,4.5,0.19,,,,SRSFIN
533569,SRSLIM,C,SRS LIMITED,0.2,1,533569,0,0,0,0,SRSLTD,SRS LIMITED,,,,,,,,,,,0.19,10,INE219H01039,0.43,0.19,30.7,0.19,,,,SRSLTD
533305,SRSREA,C,SRS Real Infrastructure Ltd,0.76,1,533305,0,0,0,0,SRSREAL,SRS Real Infrastructure Ltd,,,,,,,,,,,0.7,1,INE953I01023,1.47,0.73,35.25,0.73,,,,SRSREAL
750897,SRURE1,C,SRU STEELS LIMITED RE,0.18,1,750897,0,0,0,0,SRUST-RE,SRU STEELS LIMITED RE,,,,,,,,,,,0.16,10,INE425C20017,0.74,0.16,0.74,0.16,,,,SRUST-RE
530733,SRUSHA,DR,ENCODE PACKAGING INDIA LIMITED,12.77,1,530733,0,0,0,0,ENCODE,ENCODE PACKAGING INDIA LIMITED,,,,,,,,,,,11.57,10,INE900O01014,19.02,10.78,145,5.67,,,,ENCODE
540914,SRUSTE,C,SRU STEELS LIMITED,6.22,1,540914,0,0,0,0,SRUSteels,SRU STEELS LIMITED,,,,,,,,,,,5.64,10,INE425C01017,15.2,3.61,29.25,3.61,,,,SRUSteels
539253,SRYIND,DR,SURYA INDIA LIMITED,19.16,1,539253,0,0,0,0,SURYAINDIA,SURYA INDIA LIMITED,,,,,,,,,,,17.34,10,INE446E01019,18.25,15.85,18.25,12.5,,,,SURYAINDIA
504908,SSDUNC,DR,DUNCAN ENGINEERING LIMITED,541.65,1,504908,0,0,0,0,DUNCANENG,DUNCAN ENGINEERING LIMITED,,,,,,,,,,,443.25,10,INE340F01011,902,276.75,902,15.25,,,,DUNCANENG
522296,SSFORG,C,SSFORGINGS & ENGINEERING LTD,1.66,1,522296,0,0,0,0,SSFORMT,SSFORGINGS & ENGINEERING LTD,,,,,,,,,,,1.52,10,INE233G01016,1.94,1.07,19,0.69,,,,SSFORMT
523554,SSINDU,DR,S&S INDUSTRIES & ENTERPRI,0.78,1,523554,0,0,0,0,,S&S INDUSTRIES & ENTERPRI,,,,,,,,,,,0.72,10,,1.1,0.75,60,0.75,,,,
524636,SSORG,C,OXYGENTA PHARMACEUTICAL LTD,113.55,1,524636,0,0,0,0,OXYGENTAPH,OXYGENTA PHARMACEUTICAL LTD,,,,,,,,,,,102.75,10,INE102E01018,133.5,30.35,133.5,0.1,,,,OXYGENTAPH
539026,SSPFIN,DR,SSPN FINANCE LIMITED,6.68,1,539026,0,0,0,0,SSPNFIN,SSPN FINANCE LIMITED,,,,,,,,,,,6.06,10,INE820R01017,8.68,5.89,64.1,4.05,,,,SSPNFIN
517273,SSPOWE,C,S&S POWER SWITCHGEARS LTD,411.45,1,517273,0,0,0,0,S&SPOWER,S&S POWER SWITCHGEARS LTD,,,,,,,,,,,395.35,10,INE902B01017,499.55,224.3,499.55,1.25,,,,S&SPOWER
514350,SSTSIL,C,SSTELLA SILKS,0,1,514350,0,0,0,0,,SSTELLA SILKS,,,,,,,,,,,0,10,INE133F01010,0,0,40.9,1.45,,,,
500112,STABAN,DR,STATE BANK OF INDIA,896.5,1,500112,0,0,0,0,SBIN,STATE BANK OF INDIA,,,,,,,,,,,733.5,1,INE062A01020,895.3,679.65,912.1,33,,,,SBIN
504180,STABAT,DR,STANDARD BATTERIES LTD,74.46,1,504180,0,0,0,0,STDBAT,STANDARD BATTERIES LTD,,,,,,,,,,,49.64,1,INE502C01039,98.22,55,270,1.3,,,,STDBAT
501061,STABIK,DR,STATE BANK OF BIKANER & JAIPUR,925.5,1,501061,0,0,0,0,SBBJ,STATE BANK OF BIKANER & JAIPUR,,,,,,,,,,,617,10,INE648A01026,796,461,796,122.94,,,,SBBJ
532200,STABM,DR,STATE BANK OF MYSORE,727.7,1,532200,0,0,0,0,MYSOREBANK,STATE BANK OF MYSORE,,,,,,,,,,,485.2,10,INE651A01020,746.45,358,1283.84,134.7,,,,MYSOREBANK
532191,STABTR,DR,STATE BANK OF TRAVANCORE,728.7,1,532191,0,0,0,0,SBT,STATE BANK OF TRAVANCORE,,,,,,,,,,,485.8,10,INE654A01024,619,361,965,79.67,,,,SBT
531723,STACA,C,GACM TECHNOLOGIES LIMITED,0.72,1,531723,0,0,0,0,GATECH,GACM TECHNOLOGIES LIMITED,,,,,,,,,,,0.66,1,INE224E01028,1.49,0.66,68.99,0.21,,,,GATECH
517320,STACAB,C,MAGNUS RETAIL LIMITED,9.55,1,517320,0,0,0,0,MAGNUS,MAGNUS RETAIL LIMITED,,,,,,,,,,,9.08,10,INE898E01011,9.55,6.49,27.5,1,,,,MAGNUS
511700,STACAP,C,STANDARD CAPITAL MAR,0.62,1,511700,0,0,0,0,STANCAP,STANDARD CAPITAL MAR,,,,,,,,,,,0.6,1,INE625D01028,1.72,0.35,3.52,0.04,,,,STANCAP
540575,STACEM,DR,STAR CEMENT LIMITED,285.8,1,540575,0,0,0,0,STARCEMENT,STAR CEMENT LIMITED,,,,,,,,,,,190.6,1,INE460H01021,247.75,171.55,255.95,56,,,,STARCEMENT
580001,STACHA,DR,STANDARD CHARTERED PLC - IDR,39.8,1,580001,0,0,0,0,STAN,STANDARD CHARTERED PLC - IDR,,,,,,,,,,,32.6,0,INE028L21018,63,29.65,134.5,29.65,,,,STAN
517548,STACOM,C,STARLITE COMPONENTS LIMITED,3.82,1,517548,0,0,0,0,STARLITE,STARLITE COMPONENTS LIMITED,,,,,,,,,,,3.46,10,INE035C01022,3.64,1.95,70,0.44,,,,STARLITE
539255,STADEL,DR,STAR DELTA TRANSFORMERS LTD,811.3,1,539255,0,0,0,0,STARDELTA,STAR DELTA TRANSFORMERS LTD,,,,,,,,,,,663.8,10,INE541K01014,1295.6,482.05,1375,46.55,,,,STARDELTA
517172,STAELE,C,PERVASIVE COMMODITIES LIMITED,1.26,1,517172,0,0,0,0,PERVASIVE,PERVASIVE COMMODITIES LIMITED,,,,,,,,,,,1.14,1,INE443P01038,12,12,3.5,0.13,,,,PERVASIVE
520155,STAENT,DR,STARLOG ENTERPRISES LIMITED,73.06,1,520155,0,0,0,0,STARLOG,STARLOG ENTERPRISES LIMITED,,,,,,,,,,,66.12,10,INE580C01019,92.35,32.16,849.9,7.21,,,,STARLOG
536666,STAFER,DR,STAR FERRO AND CEMENT LIMITED,168.3,1,536666,0,0,0,0,SFCL,STAR FERRO AND CEMENT LIMITED,,,,,,,,,,,112.2,1,INE935O01010,145,86.55,189,14.55,,,,SFCL
544333,STAGLA,C,STANDARD GLASS LINING TECH LTD,189,1,544333,0,0,0,0,SGLTL,STANDARD GLASS LINING TECH LTD,,,,,,,,,,,171,10,INE0M4D01010,213.8,123.9,213.8,123.9,,,,SGLTL
543412,STAHEA,DR,STAR HEALTH ALLIED INS CO LTD,533.3,1,543412,0,0,0,0,STARHEALTH,STAR HEALTH ALLIED INS CO LTD,,,,,,,,,,,355.6,10,INE575P01011,647.65,330.05,940,330.05,,,,STARHEALTH
530017,STAIN,DR,STANDARD INDUSTRIES LIMITED,23.14,1,530017,0,0,0,0,SIL,STANDARD INDUSTRIES LIMITED,,,,,,,,,,,15.44,5,INE173A01025,38.95,17.5,117.6,1.75,,,,SIL
531616,STAINF,C,STARCOM INFORMATION TECHNOLOGY,62.76,1,531616,0,0,0,0,STARCOM,STARCOM INFORMATION TECHNOLOGY,,,,,,,,,,,56.8,10,INE347I01010,167.25,50.25,495.2,2,,,,STARCOM
544202,STALIF,DR,STANLEY LIFESTYLES LIMITED,417.4,1,544202,0,0,0,0,STANLEY,STANLEY LIFESTYLES LIMITED,,,,,,,,,,,278.3,2,INE01A001028,623.75,259.25,627.3,259.25,,,,STANLEY
506105,STAMAF,DR,STANROSE MAFATLAL INVESTMENTS,91.94,1,506105,0,0,0,0,STANROS,STANROSE MAFATLAL INVESTMENTS,,,,,,,,,,,61.3,10,INE441L01015,96.79,60.3,238.95,9.5,,,,STANROS
511042,STAMED,DR,STANDARD MED. & PHAR,2.99,1,511042,0,0,0,0,,STANDARD MED. & PHAR,,,,,,,,,,,2.71,10,,2.85,0.85,65,0.3,,,,
810727,STAND4,DR,STATE DEVELOPMENT LOAN 19MY56,111.3,1,810727,0,0,0,0,696TAMSDL56,STATE DEVELOPMENT LOAN 19MY56,,,,,,,,,,,91.1,100,IN3120210031,0,0,0,0,,,,696TAMSDL56
530931,STANPA,DR,STANPACKS (INDIA) LTD,13.28,1,530931,0,0,0,0,STANPACK,STANPACKS (INDIA) LTD,,,,,,,,,,,12.02,10,INE457D01018,18,10.67,23.65,1.23,,,,STANPACK
51117,STAOFS,C,STARCOM INFORMATION TECH OFS,0,1,51117,0,0,0,0,STARCOM,STARCOM INFORMATION TECH OFS,,,,,,,,,,,0,10,INE000000117,0,0,0,0,,,,STARCOM
516022,STAPAP,DR,STAR PAPER MILLS LTD,212.5,1,516022,0,0,0,0,STARPAPER,STAR PAPER MILLS LTD,,,,,,,,,,,141.7,10,INE733A01018,261,146,318.2,3.1,,,,STARPAPER
538733,STAPOW,C,STARLIT POWER SYSTEMS LIMITED,3.76,1,538733,0,0,0,0,STARLIT,STARLIT POWER SYSTEMS LIMITED,,,,,,,,,,,3.42,10,INE909P01012,6.79,2.05,25.7,2.05,,,,STARLIT
513505,STAPRE,DR,STAR PRECISION ELECT,4.2,1,513505,0,0,0,0,,STAR PRECISION ELECT,,,,,,,,,,,3.8,10,,4.5,1,53.75,1,,,,
750975,STARE1,C,GACM TECHNOLOGIES LIMITED RE,0.17,1,750975,0,0,0,0,GATECH-RE1,GACM TECHNOLOGIES LIMITED RE,,,,,,,,,,,0.16,10,INE224E20036,0.16,0.01,0.16,0.01,,,,GATECH-RE1
